Category,precision,recall,f1-score,support
Unknown-452,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-472,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-485,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-496,11.11 ± 19.25,11.11 ± 19.25,11.11 ± 19.25,333.33 ± 351.19
Unknown-498,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-499,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-513,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,625.00 ± 853.91
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-539,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-557,0.00,0.00,0.00,100.00
Unknown-559,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,150.00 ± 173.21
Unknown-579,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-595,0.00,0.00,0.00,100.00
Unknown-597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,633.33 ± 923.76
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-608,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-610,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-625,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-626,50.00 ± 50.00,22.22 ± 25.46,30.56 ± 33.68,300.00 ± 264.58
Unknown-627,56.25 ± 42.70,60.71 ± 48.62,55.30 ± 41.58,250.00 ± 300.00
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-642,0.00,0.00,0.00,100.00
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 351.19
Unknown-680,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-685,0.00,0.00,0.00,100.00
Unknown-688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-691,0.00,0.00,0.00,100.00
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-702,0.00,0.00,0.00,100.00
Unknown-708,20.00 ± 28.28,31.25 ± 37.50,23.81 ± 31.59,300.00 ± 244.95
Unknown-714,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-722,0.00,0.00,0.00,400.00
Unknown-726,0.00,0.00,0.00,300.00
Unknown-729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-737,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-741,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-775,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-785,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-839,0.00,0.00,0.00,100.00
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-844,0.00,0.00,0.00,300.00
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-855,0.00,0.00,0.00,100.00
Unknown-869,0.00,0.00,0.00,100.00
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-921,0.00,0.00,0.00,100.00
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-938,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-943,0.00,0.00,0.00,100.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-952,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-958,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1004,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1015,0.00,0.00,0.00,200.00
Unknown-1025,0.00,0.00,0.00,100.00
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1055,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1065,0.00,0.00,0.00,100.00
Unknown-1083,0.00,0.00,0.00,100.00
Unknown-1084,0.00,0.00,0.00,200.00
Unknown-1089,0.00,0.00,0.00,100.00
Unknown-1102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-16,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-19,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-37,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-150,0.00,0.00,0.00,100.00
Unknown-156,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 208.17
Unknown-230,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 212.13
Unknown-243,0.00,0.00,0.00,100.00
Unknown-249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-307,44.44 ± 50.92,66.67 ± 57.74,50.00 ± 50.00,133.33 ± 57.74
Unknown-317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-329,0.00,0.00,0.00,100.00
Unknown-353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-394,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-413,0.00,0.00,0.00,100.00
Unknown-426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 300.00
Unknown-438,0.00,0.00,0.00,100.00
Unknown-451,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-471,0.00,0.00,0.00,400.00
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-483,0.00,0.00,0.00,100.00
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 461.88
Unknown-519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-543,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-548,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-558,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-560,0.00,0.00,0.00,100.00
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-569,0.00,0.00,0.00,100.00
Unknown-577,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-619,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-629,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-649,0.00,0.00,0.00,600.00
Unknown-652,27.78 ± 25.46,15.00 ± 13.23,19.05 ± 16.50,333.33 ± 208.17
Unknown-655,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-690,0.00,0.00,0.00,200.00
Unknown-695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 321.46
Unknown-731,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-743,0.00,0.00,0.00,100.00
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-822,0.00,0.00,0.00,100.00
Unknown-827,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-850,0.00,0.00,0.00,100.00
Unknown-856,0.00,0.00,0.00,100.00
Unknown-858,0.00,0.00,0.00,100.00
Unknown-862,0.00,0.00,0.00,100.00
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-871,0.00,0.00,0.00,100.00
Unknown-873,0.00,0.00,0.00,100.00
Unknown-875,0.00,0.00,0.00,300.00
Unknown-909,0.00,0.00,0.00,100.00
Unknown-910,0.00,0.00,0.00,100.00
Unknown-918,0.00,0.00,0.00,100.00
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-939,0.00,0.00,0.00,100.00
Unknown-967,0.00,0.00,0.00,100.00
Unknown-970,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-976,0.00,0.00,0.00,100.00
Unknown-987,0.00,0.00,0.00,200.00
Unknown-990,0.00,0.00,0.00,100.00
Unknown-1009,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1014,0.00,0.00,0.00,200.00
Unknown-1026,0.00,0.00,0.00,100.00
Unknown-1032,0.00,0.00,0.00,100.00
Unknown-1042,0.00,0.00,0.00,300.00
Unknown-1044,0.00,0.00,0.00,100.00
Unknown-25,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-66,0.00,0.00,0.00,100.00
Unknown-114,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-123,0.00,0.00,0.00,100.00
Unknown-135,0.00,0.00,0.00,100.00
Unknown-168,0.00,0.00,0.00,100.00
Unknown-208,0.00,0.00,0.00,100.00
Unknown-256,0.00,0.00,0.00,100.00
Unknown-343,0.00,0.00,0.00,100.00
Unknown-367,0.00,0.00,0.00,100.00
Unknown-417,0.00,0.00,0.00,200.00
Unknown-428,0.00,0.00,0.00,100.00
Unknown-458,0.00,0.00,0.00,100.00
Unknown-460,0.00,0.00,0.00,100.00
Unknown-470,0.00,0.00,0.00,100.00
Unknown-478,0.00,0.00,0.00,200.00
Unknown-484,0.00,0.00,0.00,100.00
Unknown-518,0.00,0.00,0.00,100.00
Unknown-537,0.00,0.00,0.00,100.00
Unknown-552,0.00,0.00,0.00,100.00
Unknown-582,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-616,0.00,0.00,0.00,100.00
Unknown-628,0.00,0.00,0.00,100.00
Unknown-639,0.00,0.00,0.00,100.00
Unknown-656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-745,0.00,0.00,0.00,100.00
Unknown-757,0.00,0.00,0.00,100.00
Unknown-762,0.00,0.00,0.00,100.00
Unknown-768,0.00,0.00,0.00,200.00
Unknown-779,0.00,0.00,0.00,100.00
Unknown-789,0.00,0.00,0.00,100.00
Unknown-799,0.00,0.00,0.00,200.00
Unknown-802,0.00,0.00,0.00,400.00
Unknown-811,0.00,0.00,0.00,100.00
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-838,0.00,0.00,0.00,300.00
Unknown-887,0.00,0.00,0.00,100.00
Unknown-903,0.00,0.00,0.00,100.00
Unknown-914,0.00,0.00,0.00,100.00
Unknown-959,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-962,0.00,0.00,0.00,100.00
Unknown-963,0.00,0.00,0.00,100.00
Unknown-985,0.00,0.00,0.00,100.00
Unknown-988,0.00,0.00,0.00,100.00
Unknown-993,0.00,0.00,0.00,100.00
Unknown-1027,0.00,0.00,0.00,200.00
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1039,0.00,0.00,0.00,100.00
Unknown-1048,0.00,0.00,0.00,100.00
Unknown-1062,0.00,0.00,0.00,100.00
Unknown-125,0.00,0.00,0.00,100.00
Unknown-297,0.00,0.00,0.00,100.00
Unknown-372,0.00,0.00,0.00,100.00
Unknown-387,0.00,0.00,0.00,100.00
Unknown-404,0.00,0.00,0.00,100.00
Unknown-454,0.00,0.00,0.00,100.00
Unknown-522,0.00,0.00,0.00,100.00
Unknown-530,0.00,0.00,0.00,100.00
Unknown-586,0.00,0.00,0.00,200.00
Unknown-587,0.00,0.00,0.00,100.00
Unknown-598,0.00,0.00,0.00,100.00
Unknown-601,0.00,0.00,0.00,100.00
Unknown-617,0.00,0.00,0.00,100.00
Unknown-618,0.00,0.00,0.00,100.00
Unknown-620,0.00,0.00,0.00,100.00
Unknown-643,0.00,0.00,0.00,100.00
Unknown-658,0.00,0.00,0.00,100.00
Unknown-667,0.00,0.00,0.00,100.00
Unknown-669,0.00,0.00,0.00,100.00
Unknown-670,0.00,0.00,0.00,100.00
Unknown-723,0.00,0.00,0.00,100.00
Unknown-727,0.00,0.00,0.00,300.00
Unknown-744,0.00,0.00,0.00,100.00
Unknown-749,0.00,0.00,0.00,100.00
Unknown-759,0.00,0.00,0.00,600.00
Unknown-760,0.00,0.00,0.00,100.00
Unknown-766,0.00,0.00,0.00,100.00
Unknown-781,0.00,0.00,0.00,100.00
Unknown-877,0.00,0.00,0.00,100.00
Unknown-886,0.00,0.00,0.00,100.00
Unknown-900,0.00,0.00,0.00,100.00
Unknown-980,0.00,0.00,0.00,100.00
Unknown-1016,0.00,0.00,0.00,100.00
Unknown-1036,0.00,0.00,0.00,200.00
Unknown-1045,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1097,0.00,0.00,0.00,100.00
Unknown-1108,0.00,0.00,0.00,100.00
