Category,precision,recall,f1-score,support
Unknown-2332,8.38 ± 12.68,23.33 ± 32.49,11.72 ± 16.81,480.00 ± 249.00
Unknown-2333,5.00 ± 10.00,25.00 ± 50.00,8.33 ± 16.67,50.00 ± 57.74
Unknown-2334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2336,26.19 ± 49.26,37.50 ± 47.87,27.17 ± 48.72,200.00 ± 81.65
Unknown-2337,14.30 ± 14.31,19.44 ± 20.79,16.44 ± 16.89,460.00 ± 260.77
Unknown-2338,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 181.66
Unknown-2340,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,420.00 ± 294.96
Unknown-2341,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-2342,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2345,15.00 ± 22.36,16.67 ± 23.57,14.67 ± 20.22,300.00 ± 346.41
Unknown-2346,0.00,0.00,0.00,100.00
Unknown-2348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2349,37.75 ± 34.16,54.17 ± 41.67,38.45 ± 29.97,250.00 ± 173.21
Unknown-2350,1.00 ± 2.00,12.50 ± 25.00,1.85 ± 3.70,275.00 ± 221.74
Unknown-2351,14.00 ± 21.91,26.67 ± 38.37,18.21 ± 27.68,320.00 ± 192.35
Unknown-2352,23.18 ± 12.53,34.51 ± 24.00,27.23 ± 15.79,900.00 ± 408.25
Unknown-2353,31.00 ± 19.49,31.71 ± 19.28,30.22 ± 17.54,440.00 ± 194.94
Unknown-2354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 279.28
Unknown-2356,19.52 ± 27.48,12.94 ± 13.49,14.50 ± 16.62,640.00 ± 194.94
Unknown-2357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-2358,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 349.28
Unknown-2359,12.67 ± 12.11,29.71 ± 41.24,15.82 ± 15.42,440.00 ± 568.33
Unknown-2360,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2361,15.71 ± 22.81,26.67 ± 43.46,19.49 ± 29.55,180.00 ± 249.00
Unknown-2362,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 194.94
Unknown-2365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2366,29.09 ± 26.62,27.50 ± 28.50,27.19 ± 25.90,440.00 ± 207.36
Unknown-2369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2371,32.50 ± 42.94,17.62 ± 23.43,19.05 ± 22.50,1180.00 ± 554.08
Unknown-2372,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2373,38.57 ± 24.77,50.00 ± 46.90,38.77 ± 29.35,380.00 ± 383.41
Unknown-2375,5.00 ± 10.00,8.33 ± 16.67,6.25 ± 12.50,100.00 ± 141.42
Unknown-2376,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,225.00 ± 125.83
Unknown-2377,29.23 ± 22.80,46.29 ± 5.10,32.16 ± 16.17,1320.00 ± 1636.15
Unknown-2380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 95.74
Unknown-2381,39.33 ± 30.50,47.86 ± 39.09,39.11 ± 27.96,480.00 ± 349.28
Unknown-2382,0.00,0.00,0.00,100.00
Unknown-2383,46.96 ± 13.61,46.32 ± 14.62,44.54 ± 8.81,720.00 ± 852.64
Unknown-2385,0.00,0.00,0.00,100.00
Unknown-2386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 216.79
Unknown-2388,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2389,13.88 ± 19.29,19.88 ± 28.56,16.30 ± 22.92,680.00 ± 846.76
Unknown-2390,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-2396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2398,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-2399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1219.29
Unknown-2400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-2401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2404,15.02 ± 20.54,36.67 ± 34.16,18.44 ± 20.57,340.00 ± 114.02
Unknown-2405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 178.89
Unknown-2406,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-2408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2410,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-2412,50.22 ± 10.81,42.59 ± 25.05,43.90 ± 17.82,2400.00 ± 1587.45
Unknown-2414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2415,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 320.94
Unknown-2416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2418,31.61 ± 27.37,34.56 ± 24.40,32.50 ± 25.21,1225.00 ± 1477.33
Unknown-2420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-2421,36.67 ± 41.50,36.00 ± 35.07,35.78 ± 37.42,260.00 ± 151.66
Unknown-2422,16.16 ± 7.59,42.02 ± 33.60,20.84 ± 6.80,880.00 ± 887.13
Unknown-2423,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,140.00 ± 54.77
Unknown-2424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 219.09
Unknown-2425,22.22 ± 19.25,44.44 ± 50.92,27.78 ± 25.46,200.00 ± 100.00
Unknown-2426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2427,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-2429,0.00,0.00,0.00,100.00
Unknown-2430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2431,0.00,0.00,0.00,100.00
Unknown-2432,21.57 ± 19.42,24.56 ± 29.37,22.38 ± 23.06,1140.00 ± 926.28
Unknown-2433,6.25 ± 10.83,20.00 ± 27.39,8.89 ± 14.49,240.00 ± 270.19
Unknown-2435,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-2438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2439,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,180.00 ± 109.54
Unknown-2440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 941.63
Unknown-2441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2444,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,425.00 ± 309.57
Unknown-2445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2446,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2447,13.00 ± 18.57,15.00 ± 22.36,13.89 ± 20.22,220.00 ± 164.32
Unknown-2448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 109.54
Unknown-2449,38.89 ± 35.64,40.00 ± 24.04,38.64 ± 29.72,466.67 ± 152.75
Unknown-2450,27.78 ± 18.43,24.21 ± 17.72,25.71 ± 17.86,760.00 ± 801.87
Unknown-2451,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,140.00 ± 114.02
Unknown-2454,45.00 ± 51.23,22.86 ± 28.05,29.64 ± 34.78,300.00 ± 254.95
Unknown-2455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2456,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2460,20.24 ± 19.53,21.67 ± 21.73,19.65 ± 17.95,400.00 ± 463.68
Unknown-2461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2463,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,280.00 ± 216.79
Unknown-2466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 234.52
Unknown-2467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2469,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2470,30.00 ± 27.39,26.48 ± 27.91,27.26 ± 25.94,560.00 ± 610.74
Unknown-2471,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,280.00 ± 109.54
Unknown-2473,2.50 ± 5.59,6.67 ± 14.91,3.64 ± 8.13,140.00 ± 89.44
Unknown-2474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2475,5.71 ± 12.78,10.00 ± 22.36,7.27 ± 16.26,420.00 ± 148.32
Unknown-2477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-2478,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2480,26.60 ± 20.92,46.88 ± 41.30,33.81 ± 27.62,275.00 ± 359.40
Unknown-2481,2.50 ± 5.00,25.00 ± 50.00,4.55 ± 9.09,50.00 ± 57.74
Unknown-2482,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-2483,4.17 ± 8.33,25.00 ± 50.00,7.14 ± 14.29,75.00 ± 50.00
Unknown-2484,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 279.28
Unknown-2485,15.96 ± 17.63,32.62 ± 42.00,21.18 ± 24.57,680.00 ± 694.26
Unknown-2486,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2488,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 251.00
Unknown-2490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 294.96
Unknown-2492,22.22 ± 43.74,26.67 ± 43.46,23.33 ± 43.46,160.00 ± 89.44
Unknown-2493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-2496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-2497,5.56 ± 9.62,6.67 ± 11.55,6.06 ± 10.50,233.33 ± 230.94
Unknown-2498,11.61 ± 11.18,24.57 ± 22.46,15.60 ± 14.57,500.00 ± 552.27
Unknown-2500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-2503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-2508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-2511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-2512,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 173.21
Unknown-2514,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2516,21.71 ± 21.56,28.33 ± 29.81,22.17 ± 20.37,420.00 ± 178.89
Unknown-2517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-2520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2523,10.62 ± 12.82,17.03 ± 19.67,12.96 ± 15.27,800.00 ± 1029.56
Unknown-2524,4.44 ± 9.94,5.00 ± 11.18,4.71 ± 10.52,600.00 ± 393.70
Unknown-2525,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2527,28.57 ± 16.50,19.52 ± 13.32,22.73 ± 14.14,520.00 ± 349.28
Unknown-2528,18.11 ± 17.98,30.68 ± 30.55,17.89 ± 12.39,1000.00 ± 616.44
Unknown-2530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2532,28.69 ± 28.24,38.33 ± 26.09,30.49 ± 25.55,460.00 ± 313.05
Unknown-2534,22.50 ± 43.66,10.83 ± 16.56,13.77 ± 23.62,400.00 ± 316.23
Unknown-2536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 238.75
Unknown-2537,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,1320.00 ± 2618.59
Unknown-2538,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 109.54
Unknown-2539,8.97 ± 14.50,5.05 ± 7.48,6.41 ± 9.81,1240.00 ± 1289.57
Unknown-2540,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 115.47
Unknown-2541,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 216.79
Unknown-2542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 130.38
Unknown-2544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-2545,10.00 ± 14.91,7.33 ± 10.11,8.08 ± 11.16,2420.00 ± 4519.62
Unknown-2546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2547,18.03 ± 16.76,15.66 ± 20.46,15.53 ± 16.61,1260.00 ± 2106.66
Unknown-2548,45.52 ± 26.13,40.85 ± 28.21,38.59 ± 22.58,880.00 ± 356.37
Unknown-2549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2550,21.67 ± 21.73,21.67 ± 21.73,20.38 ± 19.04,240.00 ± 151.66
Unknown-2552,27.25 ± 25.75,38.33 ± 36.13,31.75 ± 29.87,920.00 ± 925.74
Unknown-2553,10.00 ± 22.36,3.33 ± 7.45,5.00 ± 11.18,280.00 ± 192.35
Unknown-2555,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2556,6.25 ± 12.50,2.27 ± 4.55,3.33 ± 6.67,300.00 ± 535.41
Unknown-2559,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,480.00 ± 216.79
Unknown-2561,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2562,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 298.61
Unknown-2567,46.67 ± 50.55,36.67 ± 41.50,40.00 ± 43.46,180.00 ± 130.38
Unknown-2569,37.50 ± 35.36,51.11 ± 50.06,42.24 ± 39.78,280.00 ± 363.32
Unknown-2570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2571,11.67 ± 16.24,16.67 ± 23.57,13.33 ± 18.26,300.00 ± 412.31
Unknown-2572,26.67 ± 18.07,28.57 ± 22.02,25.58 ± 16.53,380.00 ± 294.96
Unknown-2573,12.50 ± 25.00,2.78 ± 5.56,4.55 ± 9.09,375.00 ± 359.40
Unknown-2576,13.17 ± 14.15,32.87 ± 42.01,17.37 ± 18.17,2020.00 ± 2664.02
Unknown-2579,20.90 ± 15.45,24.52 ± 18.93,22.47 ± 16.98,480.00 ± 238.75
Unknown-2581,3.57 ± 7.14,12.50 ± 25.00,5.56 ± 11.11,125.00 ± 95.74
Unknown-2583,39.09 ± 38.13,46.67 ± 36.13,40.69 ± 36.83,460.00 ± 594.14
Unknown-2584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 125.83
Unknown-2585,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,800.00 ± 1400.00
Unknown-2586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2587,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2591,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 268.33
Unknown-2594,13.33 ± 18.26,9.52 ± 14.68,10.67 ± 15.35,620.00 ± 589.07
Unknown-2597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 187.08
Unknown-2598,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2600,25.67 ± 24.77,28.67 ± 19.38,25.30 ± 18.48,520.00 ± 286.36
Unknown-2601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2602,12.50 ± 17.68,27.50 ± 43.66,15.50 ± 21.24,320.00 ± 327.11
Unknown-2604,0.74 ± 1.66,3.33 ± 7.45,1.21 ± 2.71,260.00 ± 194.94
Unknown-2605,3.12 ± 6.25,5.00 ± 10.00,3.85 ± 7.69,450.00 ± 57.74
Unknown-2606,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2609,18.00 ± 18.50,26.00 ± 24.08,20.27 ± 19.32,260.00 ± 230.22
Unknown-2610,7.29 ± 8.59,20.83 ± 25.00,10.80 ± 12.77,350.00 ± 238.05
Unknown-2611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2612,40.00 ± 54.77,23.33 ± 32.49,29.33 ± 40.44,220.00 ± 192.35
Unknown-2614,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 339.12
Unknown-2615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2617,23.11 ± 15.28,30.71 ± 23.87,25.86 ± 17.90,460.00 ± 270.19
Unknown-2618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2619,18.33 ± 25.28,18.21 ± 27.68,17.27 ± 24.14,380.00 ± 349.28
Unknown-2620,5.00 ± 10.00,8.33 ± 16.67,6.25 ± 12.50,300.00 ± 216.02
Unknown-2621,11.40 ± 10.02,41.67 ± 37.27,16.92 ± 14.91,340.00 ± 270.19
Unknown-2622,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-2623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2624,3.33 ± 7.45,20.00 ± 44.72,5.71 ± 12.78,380.00 ± 794.98
Unknown-2626,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 300.00
Unknown-2627,33.33 ± 47.14,21.59 ± 25.55,25.36 ± 32.05,500.00 ± 454.61
Unknown-2630,55.66 ± 36.03,46.61 ± 27.88,48.83 ± 27.51,2020.00 ± 2423.22
Unknown-2631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2634,30.00 ± 41.50,13.17 ± 14.15,14.75 ± 14.56,500.00 ± 187.08
Unknown-2635,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2638,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,150.00 ± 100.00
Unknown-2640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2641,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2642,20.00 ± 27.39,9.33 ± 13.62,12.50 ± 17.68,700.00 ± 748.33
Unknown-2643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2646,0.00,0.00,0.00,100.00
Unknown-2647,0.85 ± 1.90,6.67 ± 14.91,1.51 ± 3.38,280.00 ± 204.94
Unknown-2648,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,360.00 ± 240.83
Unknown-2649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2652,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,680.00 ± 1245.79
Unknown-2653,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2654,1.11 ± 2.48,10.00 ± 22.36,2.00 ± 4.47,300.00 ± 173.21
Unknown-2655,22.05 ± 19.60,29.78 ± 25.24,25.28 ± 22.10,1180.00 ± 1084.90
Unknown-2657,16.19 ± 28.89,12.38 ± 17.04,12.00 ± 17.89,300.00 ± 234.52
Unknown-2658,22.21 ± 23.46,28.44 ± 28.82,24.88 ± 25.82,640.00 ± 320.94
Unknown-2660,16.45 ± 11.33,20.79 ± 13.51,18.19 ± 12.12,960.00 ± 512.84
Unknown-2661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 148.32
Unknown-2666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2667,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,220.00 ± 164.32
Unknown-2668,6.67 ± 14.91,2.50 ± 5.59,3.64 ± 8.13,480.00 ± 443.85
Unknown-2669,50.00 ± 50.00,40.00 ± 41.83,43.33 ± 43.46,160.00 ± 54.77
Unknown-2670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2671,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 167.33
Unknown-2674,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,340.00 ± 114.02
Unknown-2676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 494.97
Unknown-2679,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,225.00 ± 95.74
Unknown-2682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2684,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,260.00 ± 151.66
Unknown-2685,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 249.00
Unknown-2692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2693,13.33 ± 29.81,3.33 ± 7.45,5.33 ± 11.93,480.00 ± 471.17
Unknown-2694,25.00 ± 43.30,30.00 ± 44.72,26.67 ± 43.46,140.00 ± 54.77
Unknown-2695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 181.66
Unknown-2697,5.00 ± 11.18,20.00 ± 44.72,8.00 ± 17.89,120.00 ± 44.72
Unknown-2699,21.94 ± 22.32,23.64 ± 25.19,22.57 ± 23.40,480.00 ± 408.66
Unknown-2704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2706,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2707,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,766.67 ± 611.01
Unknown-2708,19.84 ± 21.60,25.40 ± 22.50,21.69 ± 21.43,400.00 ± 264.58
Unknown-2709,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 359.40
