Category,precision,recall,f1-score,support
Unknown-419,5.56 ± 9.62,6.67 ± 11.55,6.06 ± 10.50,266.67 ± 208.17
Unknown-426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 81.65
Unknown-435,8.33 ± 16.67,4.17 ± 8.33,5.56 ± 11.11,275.00 ± 221.74
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1733.33 ± 2663.33
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-469,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-472,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-479,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,66.67 ± 57.74
Unknown-499,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-505,0.00,0.00,0.00,100.00
Unknown-508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 288.68
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-537,0.00,0.00,0.00,100.00
Unknown-549,0.00,0.00,0.00,100.00
Unknown-556,6.25 ± 12.50,25.00 ± 50.00,10.00 ± 20.00,200.00 ± 200.00
Unknown-558,0.00,0.00,0.00,100.00
Unknown-566,24.40 ± 21.85,25.89 ± 20.49,21.58 ± 15.15,400.00 ± 216.02
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-577,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-587,0.00,0.00,0.00,100.00
Unknown-596,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-610,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-618,0.00,0.00,0.00,100.00
Unknown-621,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-639,0.00,0.00,0.00,100.00
Unknown-645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-648,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-650,33.33 ± 47.14,50.00 ± 57.74,37.50 ± 47.87,125.00 ± 50.00
Unknown-654,0.00,0.00,0.00,300.00
Unknown-656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-668,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 351.19
Unknown-683,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-691,0.00,0.00,0.00,100.00
Unknown-695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 321.46
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-702,0.00,0.00,0.00,100.00
Unknown-708,35.00 ± 37.75,34.29 ± 30.90,33.99 ± 33.35,400.00 ± 360.56
Unknown-716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-723,0.00,0.00,0.00,100.00
Unknown-726,0.00,0.00,0.00,300.00
Unknown-735,0.00,0.00,0.00,100.00
Unknown-743,0.00,0.00,0.00,100.00
Unknown-785,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-835,0.00,0.00,0.00,100.00
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-852,0.00,0.00,0.00,100.00
Unknown-855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-869,0.00,0.00,0.00,100.00
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-877,0.00,0.00,0.00,100.00
Unknown-879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-902,0.00,0.00,0.00,100.00
Unknown-903,0.00,0.00,0.00,100.00
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-920,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-938,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-943,0.00,0.00,0.00,100.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-949,0.00,0.00,0.00,200.00
Unknown-959,0.00,0.00,0.00,100.00
Unknown-962,0.00,0.00,0.00,100.00
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-976,0.00,0.00,0.00,100.00
Unknown-980,0.00,0.00,0.00,100.00
Unknown-1009,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1014,0.00,0.00,0.00,200.00
Unknown-1032,0.00,0.00,0.00,100.00
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-1047,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-1053,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1108,0.00,0.00,0.00,100.00
Unknown-16,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-66,0.00,0.00,0.00,100.00
Unknown-93,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-114,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-150,0.00,0.00,0.00,100.00
Unknown-159,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 636.40
Unknown-245,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 305.51
Unknown-246,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-255,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-256,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-272,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,150.00 ± 70.71
Unknown-309,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-317,0.00,0.00,0.00,200.00
Unknown-343,0.00,0.00,0.00,100.00
Unknown-367,0.00,0.00,0.00,100.00
Unknown-369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-372,0.00,0.00,0.00,100.00
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 152.75
Unknown-460,0.00,0.00,0.00,100.00
Unknown-470,0.00,0.00,0.00,100.00
Unknown-484,0.00,0.00,0.00,100.00
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-498,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-509,0.00,0.00,0.00,100.00
Unknown-513,0.00,0.00,0.00,200.00
Unknown-519,0.00,0.00,0.00,100.00
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-552,0.00,0.00,0.00,100.00
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-620,0.00,0.00,0.00,100.00
Unknown-624,0.00,0.00,0.00,200.00
Unknown-625,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-629,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-635,0.00,0.00,0.00,100.00
Unknown-642,0.00,0.00,0.00,100.00
Unknown-655,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-680,0.00,0.00,0.00,300.00
Unknown-685,0.00,0.00,0.00,100.00
Unknown-692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-744,0.00,0.00,0.00,100.00
Unknown-760,0.00,0.00,0.00,100.00
Unknown-770,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-779,0.00,0.00,0.00,100.00
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-802,0.00,0.00,0.00,400.00
Unknown-822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-862,0.00,0.00,0.00,100.00
Unknown-872,0.00,0.00,0.00,100.00
Unknown-887,0.00,0.00,0.00,100.00
Unknown-914,0.00,0.00,0.00,100.00
Unknown-918,0.00,0.00,0.00,100.00
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-963,0.00,0.00,0.00,100.00
Unknown-984,0.00,0.00,0.00,100.00
Unknown-987,0.00,0.00,0.00,200.00
Unknown-1025,0.00,0.00,0.00,100.00
Unknown-1039,0.00,0.00,0.00,100.00
Unknown-1044,0.00,0.00,0.00,100.00
Unknown-1045,0.00,0.00,0.00,100.00
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1083,0.00,0.00,0.00,100.00
Unknown-1097,0.00,0.00,0.00,100.00
Unknown-1102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-121,0.00,0.00,0.00,100.00
Unknown-145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-168,0.00,0.00,0.00,100.00
Unknown-173,0.00,0.00,0.00,100.00
Unknown-203,0.00,0.00,0.00,100.00
Unknown-208,0.00,0.00,0.00,100.00
Unknown-340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-428,0.00,0.00,0.00,100.00
Unknown-438,0.00,0.00,0.00,100.00
Unknown-452,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-478,0.00,0.00,0.00,200.00
Unknown-526,0.00,0.00,0.00,200.00
Unknown-557,0.00,0.00,0.00,100.00
Unknown-572,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-594,0.00,0.00,0.00,100.00
Unknown-595,0.00,0.00,0.00,100.00
Unknown-616,0.00,0.00,0.00,100.00
Unknown-617,0.00,0.00,0.00,100.00
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-667,0.00,0.00,0.00,100.00
Unknown-686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-706,0.00,0.00,0.00,100.00
Unknown-707,0.00,0.00,0.00,100.00
Unknown-720,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-751,0.00,0.00,0.00,100.00
Unknown-762,0.00,0.00,0.00,100.00
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-775,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-781,0.00,0.00,0.00,100.00
Unknown-789,0.00,0.00,0.00,100.00
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-848,0.00,0.00,0.00,300.00
Unknown-858,0.00,0.00,0.00,100.00
Unknown-890,0.00,0.00,0.00,100.00
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-952,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-961,0.00,0.00,0.00,200.00
Unknown-967,0.00,0.00,0.00,100.00
Unknown-988,0.00,0.00,0.00,100.00
Unknown-993,0.00,0.00,0.00,100.00
Unknown-1016,0.00,0.00,0.00,100.00
Unknown-1051,0.00,0.00,0.00,100.00
Unknown-1052,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1062,0.00,0.00,0.00,100.00
Unknown-123,0.00,0.00,0.00,100.00
Unknown-125,0.00,0.00,0.00,100.00
Unknown-207,0.00,0.00,0.00,100.00
Unknown-217,0.00,0.00,0.00,100.00
Unknown-243,0.00,0.00,0.00,100.00
Unknown-244,0.00,0.00,0.00,100.00
Unknown-329,0.00,0.00,0.00,100.00
Unknown-347,0.00,0.00,0.00,300.00
Unknown-368,0.00,0.00,0.00,300.00
Unknown-385,0.00,0.00,0.00,100.00
Unknown-458,0.00,0.00,0.00,100.00
Unknown-471,0.00,0.00,0.00,400.00
Unknown-473,0.00,0.00,0.00,300.00
Unknown-579,0.00,0.00,0.00,600.00
Unknown-601,0.00,0.00,0.00,100.00
Unknown-608,0.00,0.00,0.00,500.00
Unknown-628,0.00,0.00,0.00,100.00
Unknown-638,0.00,0.00,0.00,100.00
Unknown-643,0.00,0.00,0.00,100.00
Unknown-669,0.00,0.00,0.00,100.00
Unknown-670,0.00,0.00,0.00,100.00
Unknown-727,0.00,0.00,0.00,300.00
Unknown-749,0.00,0.00,0.00,100.00
Unknown-750,0.00,0.00,0.00,100.00
Unknown-757,0.00,0.00,0.00,100.00
Unknown-766,0.00,0.00,0.00,100.00
Unknown-799,0.00,0.00,0.00,200.00
Unknown-811,0.00,0.00,0.00,100.00
Unknown-839,0.00,0.00,0.00,100.00
Unknown-886,0.00,0.00,0.00,100.00
Unknown-900,0.00,0.00,0.00,100.00
Unknown-908,0.00,0.00,0.00,100.00
Unknown-923,0.00,0.00,0.00,100.00
Unknown-970,0.00,0.00,0.00,100.00
Unknown-990,0.00,0.00,0.00,100.00
Unknown-1065,0.00,0.00,0.00,100.00
Unknown-1089,0.00,0.00,0.00,100.00
